length,highway,surface,smoothness,lit,wheelchair,target
43.059121327547906,steps,unknown,unknown,unknown,yes,1
86.15246191593509,path,dirt,intermediate,unknown,no,0
100.42157986496646,path,dirt,intermediate,unknown,no,0
100.42157986496645,path,dirt,intermediate,unknown,no,0
132.6910386473753,path,dirt,intermediate,unknown,no,0
132.6910386473753,path,dirt,intermediate,unknown,no,0
47.98647590460318,path,dirt,intermediate,unknown,no,0
47.98647590460318,path,dirt,intermediate,unknown,no,0
118.07929453059806,path,dirt,intermediate,unknown,no,0
20.234143445401614,path,dirt,intermediate,unknown,no,0
67.29230488612029,path,dirt,intermediate,unknown,no,0
62.440096647300415,path,dirt,intermediate,unknown,no,0
47.363584161782164,path,dirt,intermediate,unknown,no,0
81.18227283438173,path,dirt,intermediate,unknown,no,0
227.51697938051495,path,dirt,intermediate,unknown,no,0
76.90809694464176,path,dirt,intermediate,unknown,no,0
49.845015499300445,path,dirt,intermediate,unknown,no,0
103.71283621689442,path,dirt,intermediate,unknown,no,0
339.277805314637,path,dirt,intermediate,unknown,no,0
231.81662057765806,path,dirt,intermediate,unknown,no,0
156.95631748336402,path,dirt,intermediate,unknown,no,0
30.021390116695393,path,ground,intermediate,unknown,no,0
287.22915558521595,path,ground,intermediate,unknown,no,0
13.41726729967739,path,ground,intermediate,unknown,no,0
203.5066112477088,path,ground,intermediate,unknown,no,0
78.55278954808426,path,ground,intermediate,unknown,no,0
127.02604346692084,path,ground,intermediate,unknown,no,0
234.65058000116096,path,ground,intermediate,unknown,no,0
203.50661124770878,path,ground,intermediate,unknown,no,0
127.02604346692085,path,ground,intermediate,unknown,no,0
211.98632213207583,path,ground,intermediate,unknown,no,0
39.6501607770723,path,ground,intermediate,unknown,no,0
52.467895443966036,path,ground,intermediate,unknown,no,0
204.0060139468796,path,ground,intermediate,unknown,no,0
159.3681319270973,path,dirt,intermediate,unknown,no,0
78.55278954808426,path,ground,intermediate,unknown,no,0
204.00601394687956,path,ground,intermediate,unknown,no,0
245.50293029739547,path,dirt,intermediate,unknown,no,0
63.96571775834585,path,dirt,intermediate,unknown,no,0
227.516979380515,path,dirt,intermediate,unknown,no,0
103.71283621689442,path,dirt,intermediate,unknown,no,0
28.365752418095685,path,dirt,intermediate,unknown,no,0
159.3681319270973,path,dirt,intermediate,unknown,no,0
437.3810950821548,path,"['ground', 'grass']",unknown,unknown,no,0
22.504238094986984,path,ground,unknown,unknown,no,0
437.3810950821547,path,"['ground', 'grass']",unknown,unknown,no,0
282.35067001410516,path,ground,unknown,unknown,no,0
201.40828138122635,path,ground,unknown,unknown,no,0
60.113301824977896,footway,paving_stones,unknown,yes,yes,1
29.034009288380282,footway,paving_stones,unknown,yes,yes,1
63.512269064033894,footway,asphalt,unknown,unknown,yes,1
63.96300668486732,footway,asphalt,unknown,unknown,yes,1
32.182738040175764,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
14.004115623515005,footway,unknown,unknown,unknown,yes,1
19.57139046671901,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,unknown,yes,1
75.78639380694057,footway,asphalt,unknown,unknown,yes,1
14.004115623515005,footway,unknown,unknown,unknown,yes,1
26.32004743870718,footway,unknown,unknown,unknown,yes,1
61.337205962859784,"['steps', 'footway']",unknown,unknown,unknown,yes,1
53.16430785879048,footway,unknown,unknown,unknown,yes,1
53.16430785879048,footway,unknown,unknown,unknown,yes,1
26.32004743870718,footway,unknown,unknown,unknown,yes,1
57.92923513714746,footway,asphalt,unknown,unknown,yes,1
20.645420760230234,"['steps', 'footway']",unknown,unknown,unknown,yes,1
211.9863221320758,path,ground,intermediate,unknown,no,0
39.6501607770723,path,ground,intermediate,unknown,no,0
156.95631748336402,path,dirt,intermediate,unknown,no,0
131.94775329282942,path,dirt,intermediate,unknown,no,0
13.41726729967739,path,ground,intermediate,unknown,no,0
287.22915558521595,path,ground,intermediate,unknown,no,0
50.80351129139477,path,dirt,intermediate,unknown,no,0
245.5029302973955,path,dirt,intermediate,unknown,no,0
52.467895443966036,path,ground,intermediate,unknown,no,0
111.33059239931356,path,ground,intermediate,unknown,no,0
14.346909434134972,steps,unknown,unknown,unknown,yes,1
15.695344664194334,"['steps', 'footway']",unknown,unknown,unknown,yes,1
75.78639380694057,footway,asphalt,unknown,unknown,yes,1
56.294980234622486,footway,paving_stones,unknown,yes,yes,1
57.92923513714746,footway,asphalt,unknown,unknown,yes,1
22.167627398397926,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
57.48794139549543,footway,asphalt,excellent,yes,yes,1
142.05201671529986,"['path', 'footway']",asphalt,unknown,yes,yes,1
201.40828138122637,path,ground,unknown,unknown,no,0
282.35067001410516,path,ground,unknown,unknown,no,0
30.106185110691037,footway,asphalt,good,yes,yes,1
67.29230488612029,path,dirt,intermediate,unknown,no,0
50.80351129139477,path,dirt,intermediate,unknown,no,0
20.234143445401614,path,dirt,intermediate,unknown,no,0
155.67065430152525,path,dirt,intermediate,unknown,no,0
47.36358416178216,path,dirt,intermediate,unknown,no,0
81.18227283438173,path,dirt,intermediate,unknown,no,0
26.822820734869957,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,unknown,no,0
40.94495864191096,"['steps', 'footway']",unknown,unknown,unknown,yes,1
9.20588263848435,footway,paving_stones,excellent,yes,yes,1
12.067320920439725,footway,paving_stones,excellent,yes,yes,1
12.067320920439725,footway,paving_stones,excellent,yes,yes,1
41.4650454667569,"['steps', 'footway']",paving_stones,excellent,yes,yes,1
16.93839012542387,footway,paving_stones,excellent,yes,yes,1
17.41535395288874,footway,paving_stones,excellent,yes,yes,1
17.41535395288874,footway,paving_stones,excellent,yes,yes,1
9.20588263848435,footway,paving_stones,excellent,yes,yes,1
40.934129547307165,footway,paving_stones,excellent,yes,yes,1
17.06088109623091,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,yes,1
27.169919210729198,footway,paving_stones,excellent,yes,yes,1
16.93839012542387,footway,paving_stones,excellent,yes,yes,1
27.169919210729198,footway,paving_stones,excellent,yes,yes,1
19.57139046671901,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,unknown,yes,1
37.913345500292806,footway,unknown,unknown,yes,yes,1
20.645420760230234,"['steps', 'footway']",unknown,unknown,unknown,yes,1
24.25872459659395,footway,"['asphalt', 'paving_stones']",good,yes,yes,1
339.277805314637,path,dirt,intermediate,unknown,no,0
28.365752418095685,path,dirt,intermediate,unknown,no,0
30.021390116695393,path,ground,intermediate,unknown,no,0
231.81662057765809,path,dirt,intermediate,unknown,no,0
33.01612172674818,footway,"['asphalt', 'paving_stones']",good,yes,yes,1
22.504238094986984,path,ground,unknown,unknown,no,0
15.695344664194334,"['steps', 'footway']",unknown,unknown,unknown,yes,1
39.264705537010954,footway,unknown,unknown,unknown,yes,1
190.13289086542085,"['service', 'steps']",asphalt,unknown,unknown,yes,1
60.113301824977896,footway,paving_stones,unknown,yes,yes,1
29.034009288380282,footway,paving_stones,unknown,yes,yes,1
32.182738040175764,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
23.020483753013007,"['steps', 'footway']",paving_stones,unknown,unknown,no,0
26.822820734869957,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,unknown,no,0
18.432221944340863,footway,asphalt,unknown,yes,yes,1
17.06088109623091,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,yes,1
40.934129547307165,footway,paving_stones,excellent,yes,yes,1
17.49498551363123,path,dirt,intermediate,unknown,no,0
86.15246191593509,path,dirt,intermediate,unknown,no,0
63.96571775834585,path,dirt,intermediate,unknown,no,0
83.17261075985702,path,dirt,intermediate,unknown,no,0
17.49498551363123,path,dirt,intermediate,unknown,no,0
83.17261075985701,path,dirt,intermediate,unknown,no,0
63.96300668486731,footway,asphalt,unknown,unknown,yes,1
63.51226906403389,footway,asphalt,unknown,unknown,yes,1
12.69289058910877,"['steps', 'footway']",unknown,unknown,yes,yes,1
12.69289058910877,"['steps', 'footway']",unknown,unknown,yes,yes,1
30.106185110691037,footway,asphalt,good,yes,yes,1
68.13996265335444,footway,asphalt,good,yes,yes,1
142.05201671529986,"['path', 'footway']",asphalt,unknown,yes,yes,1
49.89114597533688,footway,asphalt,excellent,yes,yes,1
49.89114597533688,footway,asphalt,excellent,yes,yes,1
57.48794139549543,footway,asphalt,excellent,yes,yes,1
37.9133455002928,footway,unknown,unknown,yes,yes,1
86.07832569926607,path,dirt,intermediate,unknown,no,0
155.67065430152525,path,dirt,intermediate,unknown,no,0
23.403648391014336,footway,asphalt,good,yes,no,0
23.403648391014336,footway,asphalt,good,yes,no,0
68.13996265335444,footway,asphalt,good,yes,yes,1
24.25872459659395,footway,"['asphalt', 'paving_stones']",good,yes,yes,1
33.01612172674818,footway,"['asphalt', 'paving_stones']",good,yes,yes,1
182.42896785273416,"['steps', 'path']","['paving_stones', 'compacted']",unknown,unknown,yes,1
59.16702519869924,footway,"['paving_stones', 'concrete']",unknown,unknown,yes,1
22.026594417485352,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
79.3068259251059,footway,asphalt,excellent,no,yes,1
72.58888427850098,"['steps', 'path', 'footway']","['asphalt', 'unpaved']",unknown,unknown,yes,1
207.0738354841532,"['steps', 'path']","['unpaved', 'metal']",unknown,unknown,no,0
42.07644594669779,"['service', 'steps']","['asphalt', 'concrete']",unknown,yes,no,0
42.07644594669779,"['service', 'steps']","['asphalt', 'concrete']",unknown,yes,no,0
19.030849296427416,footway,asphalt,unknown,unknown,designated,1
19.030849296427416,footway,asphalt,unknown,unknown,designated,1
53.69305205535763,"['path', 'footway']","['ground', 'metal']",unknown,unknown,no,0
32.400212838809395,path,paving_stones,unknown,unknown,yes,1
234.42136450933313,path,paving_stones,unknown,unknown,yes,1
14.023048950565276,steps,unknown,unknown,unknown,no,0
14.023048950565276,steps,unknown,unknown,unknown,no,0
12.94221819617959,steps,concrete,unknown,unknown,no,0
12.94221819617959,steps,concrete,unknown,unknown,no,0
6.743517395683075,footway,unknown,unknown,unknown,no,0
53.69305205535763,"['path', 'footway']","['ground', 'metal']",unknown,unknown,no,0
44.66935626689509,footway,unknown,unknown,unknown,yes,1
72.58310023242568,footway,unknown,unknown,unknown,yes,1
44.66935626689509,footway,unknown,unknown,unknown,yes,1
22.026594417485352,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
250.6864342077952,footway,wood,good,unknown,yes,1
60.978491414426806,footway,wood,unknown,unknown,yes,1
11.96297619136931,footway,paving_stones,unknown,unknown,yes,1
66.26576080288218,footway,wood,good,unknown,yes,1
179.3151850957845,footway,asphalt,unknown,unknown,limited,0
59.16702519869925,footway,"['paving_stones', 'concrete']",unknown,unknown,yes,1
21.24258731477169,steps,unknown,unknown,unknown,no,0
67.1580564138241,"['steps', 'path', 'footway']",unknown,unknown,unknown,no,0
21.24258731477169,steps,unknown,unknown,unknown,no,0
67.15805641382411,"['steps', 'path', 'footway']",unknown,unknown,unknown,no,0
41.697477324776116,"['steps', 'footway']",unknown,unknown,unknown,no,0
159.56596378195016,"['service', 'steps', 'footway']",asphalt,excellent,unknown,no,0
15.286916870093716,steps,unknown,unknown,unknown,no,0
15.286916870093716,steps,unknown,unknown,unknown,no,0
159.5659637819502,"['service', 'steps', 'footway']",asphalt,excellent,unknown,no,0
20.000014858948923,steps,unknown,unknown,unknown,no,0
20.000014858948923,steps,unknown,unknown,unknown,no,0
26.238014129588922,steps,unknown,unknown,unknown,no,0
26.238014129588922,steps,unknown,unknown,unknown,no,0
175.68536004329945,"['service', 'steps', 'footway']",unknown,unknown,unknown,no,0
175.68536004329948,"['service', 'steps', 'footway']",unknown,unknown,unknown,no,0
9.201218487949847,steps,unknown,unknown,unknown,no,0
9.201218487949847,steps,unknown,unknown,unknown,no,0
8.398769666239243,steps,asphalt,unknown,unknown,no,0
8.398769666239243,steps,asphalt,unknown,unknown,no,0
30.240580635612556,"['steps', 'footway']",asphalt,unknown,no,no,0
30.240580635612556,"['steps', 'footway']",asphalt,unknown,no,no,0
37.65473586076908,"['steps', 'footway']",unknown,unknown,unknown,no,0
37.65473586076908,"['steps', 'footway']",unknown,unknown,unknown,no,0
18.286155873177623,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
18.286155873177623,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
21.699647031851143,"['steps', 'footway']",paving_stones,unknown,yes,no,0
29.143688417389264,"['steps', 'footway']","['asphalt', 'concrete']",unknown,no,no,0
14.845086899543919,"['steps', 'footway']",unknown,unknown,unknown,no,0
92.93014240517012,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
92.93014240517012,"['steps', 'footway']","['asphalt', 'paving_stones']",unknown,yes,no,0
8.18117064529471,steps,unknown,unknown,unknown,yes,1
8.18117064529471,steps,unknown,unknown,unknown,yes,1
111.36264628072993,"['steps', 'footway']",asphalt,unknown,no,no,0
9.391277741468851,steps,unknown,unknown,unknown,no,0
111.36264628072993,"['steps', 'footway']",asphalt,unknown,no,no,0
9.391277741468851,steps,unknown,unknown,unknown,no,0
42.67902625743563,"['steps', 'footway']",unknown,unknown,unknown,no,0
13.709305542603037,steps,concrete,unknown,no,no,0
13.709305542603037,steps,concrete,unknown,no,no,0
7.931279180598025,steps,paving_stones,unknown,no,no,0
7.931279180598025,steps,paving_stones,unknown,no,no,0
9.882450927089648,"['steps', 'footway']",unknown,unknown,unknown,no,0
9.882450927089648,"['steps', 'footway']",unknown,unknown,unknown,no,0
17.253462606280152,steps,unknown,unknown,unknown,no,0
17.253462606280152,steps,unknown,unknown,unknown,no,0
31.87263929071227,"['steps', 'footway']",unknown,unknown,unknown,no,0
31.87263929071227,"['steps', 'footway']",unknown,unknown,unknown,no,0
31.236119751356707,"['service', 'steps', 'footway']",unknown,unknown,unknown,no,0
173.6881958952203,"['service', 'steps']",unknown,unknown,unknown,no,0
42.67902625743562,"['steps', 'footway']",unknown,unknown,unknown,no,0
182.42896785273413,"['steps', 'path']","['paving_stones', 'compacted']",unknown,unknown,yes,1
72.58310023242568,footway,unknown,unknown,unknown,yes,1
20.711777383333505,path,paving_stones,unknown,unknown,yes,1
73.69272383844246,path,paving_stones,unknown,unknown,yes,1
32.400212838809395,path,paving_stones,unknown,unknown,yes,1
34.63304531099091,path,paving_stones,unknown,unknown,yes,1
46.80441190584329,path,paving_stones,unknown,unknown,yes,1
75.625356518818,path,paving_stones,unknown,unknown,yes,1
9.018782784862045,path,paving_stones,unknown,unknown,yes,1
122.98903788938911,path,paving_stones,unknown,unknown,yes,1
135.9022154882107,"['path', 'track']",grass,unknown,unknown,no,0
72.58888427850098,"['steps', 'path', 'footway']","['asphalt', 'unpaved']",unknown,unknown,yes,1
17.724205320458108,footway,wood,unknown,unknown,yes,1
17.724205320458108,footway,wood,unknown,unknown,yes,1
60.978491414426806,footway,wood,unknown,unknown,yes,1
105.21737710966121,path,paved,unknown,unknown,yes,1
76.01106805431694,path,paved,unknown,unknown,yes,1
11.96297619136931,footway,paving_stones,unknown,unknown,yes,1
73.69272383844246,path,paving_stones,unknown,unknown,yes,1
64.56405186339967,path,paved,unknown,unknown,yes,1
64.56405186339967,path,paved,unknown,unknown,yes,1
105.2173771096612,path,paved,unknown,unknown,yes,1
76.01106805431694,path,paved,unknown,unknown,yes,1
86.46619946732112,path,paving_stones,unknown,unknown,yes,1
20.711777383333505,path,paving_stones,unknown,unknown,yes,1
86.46619946732112,path,paving_stones,unknown,unknown,yes,1
41.9580148335631,path,paving_stones,unknown,unknown,yes,1
93.76015895521755,path,paving_stones,unknown,unknown,yes,1
41.9580148335631,path,paving_stones,unknown,unknown,yes,1
234.42136450933316,path,paving_stones,unknown,unknown,yes,1
93.76015895521755,path,paving_stones,unknown,unknown,yes,1
11.996566106596275,path,paving_stones,unknown,unknown,yes,1
142.21300756283773,path,paving_stones,unknown,unknown,yes,1
74.1896298290197,path,paving_stones,unknown,unknown,yes,1
41.5380481198389,path,paving_stones,unknown,unknown,yes,1
39.68705805302196,path,paving_stones,unknown,unknown,yes,1
88.84646555233827,path,paving_stones,unknown,unknown,yes,1
111.86722232706973,path,paving_stones,unknown,unknown,yes,1
37.313342618325784,path,paving_stones,unknown,unknown,yes,1
76.78745614831502,path,paving_stones,unknown,unknown,yes,1
87.55781980350554,path,paving_stones,unknown,unknown,yes,1
9.018782784862045,path,paving_stones,unknown,unknown,yes,1
87.55781980350554,path,paving_stones,unknown,unknown,yes,1
207.07383548415322,"['steps', 'path']","['unpaved', 'metal']",unknown,unknown,no,0
120.12229055007198,path,paving_stones,unknown,unknown,yes,1
64.89103909707373,path,paving_stones,unknown,unknown,yes,1
142.21300756283773,path,paving_stones,unknown,unknown,yes,1
39.68705805302196,path,paving_stones,unknown,unknown,yes,1
41.5380481198389,path,paving_stones,unknown,unknown,yes,1
12.816386322658232,path,paving_stones,unknown,unknown,yes,1
34.63304531099091,path,paving_stones,unknown,unknown,yes,1
12.816386322658232,path,paving_stones,unknown,unknown,yes,1
46.80441190584329,path,paving_stones,unknown,unknown,yes,1
88.84646555233827,path,paving_stones,unknown,unknown,yes,1
68.5479479666697,path,paving_stones,unknown,unknown,yes,1
68.5479479666697,path,paving_stones,unknown,unknown,yes,1
36.89822911031618,path,paving_stones,unknown,unknown,yes,1
64.89103909707373,path,paving_stones,unknown,unknown,yes,1
75.625356518818,path,paving_stones,unknown,unknown,yes,1
36.89822911031618,path,paving_stones,unknown,unknown,yes,1
111.86722232706973,path,paving_stones,unknown,unknown,yes,1
37.31334261832579,path,paving_stones,unknown,unknown,yes,1
76.78745614831502,path,paving_stones,unknown,unknown,yes,1
122.98903788938911,path,paving_stones,unknown,unknown,yes,1
120.12229055007198,path,paving_stones,unknown,unknown,yes,1
31.23611975135671,"['service', 'steps', 'footway']",unknown,unknown,unknown,no,0
250.68643420779517,footway,wood,good,unknown,yes,1
66.26576080288218,footway,wood,good,unknown,yes,1
29.163435888642738,steps,unknown,unknown,unknown,no,0
29.163435888642738,steps,unknown,unknown,unknown,no,0
79.3068259251059,footway,asphalt,excellent,no,yes,1
6.743517395683075,footway,unknown,unknown,unknown,no,0
11.996566106596275,path,paving_stones,unknown,unknown,yes,1
74.1896298290197,path,paving_stones,unknown,unknown,yes,1
18.21069747634374,service,asphalt,unknown,unknown,no,0
18.21069747634374,service,asphalt,unknown,unknown,no,0
41.69747732477612,"['steps', 'footway']",unknown,unknown,unknown,no,0
20.880918092791088,"['steps', 'footway']",paving_stones,unknown,unknown,no,0
38.70094913503979,"['steps', 'path']","['wood', 'ground']",unknown,no,no,0
38.70094913503979,"['steps', 'path']","['wood', 'ground']",unknown,no,no,0
117.39609614853188,footway,asphalt,unknown,unknown,limited,0
179.3151850957845,footway,asphalt,unknown,unknown,limited,0
117.39609614853188,footway,asphalt,unknown,unknown,limited,0
43.62021183246034,"['steps', 'path']","['wood', 'dirt']",unknown,no,no,0
43.62021183246034,"['steps', 'path']","['wood', 'dirt']",unknown,no,no,0
31.0705758812136,"['steps', 'path']","['asphalt', 'wood']",unknown,no,no,0
31.0705758812136,"['steps', 'path']","['wood', 'asphalt']",unknown,no,no,0
99.29270861265266,footway,unknown,unknown,unknown,designated,1
56.67737078564508,footway,unknown,unknown,unknown,designated,1
56.65706616271011,footway,unknown,unknown,unknown,yes,1
56.65706616271011,footway,unknown,unknown,unknown,yes,1
67.74550300456913,footway,unknown,unknown,unknown,yes,1
37.70764142011523,footway,unknown,unknown,unknown,yes,1
66.48329361259833,footway,unknown,unknown,unknown,yes,1
173.6881958952203,"['service', 'steps']",unknown,unknown,unknown,no,0
38.8527903740953,"['steps', 'footway']",paving_stones,unknown,yes,no,0
21.699647031851143,"['steps', 'footway']",paving_stones,unknown,yes,no,0
39.126395839725,"['steps', 'footway']",paving_stones,unknown,yes,no,0
27.314267097887363,"['steps', 'footway']",paving_stones,unknown,yes,no,0
29.143688417389264,"['steps', 'footway']","['asphalt', 'concrete']",unknown,no,no,0
99.29270861265266,footway,unknown,unknown,unknown,designated,1
56.67737078564508,footway,unknown,unknown,unknown,designated,1
135.90221548821071,"['path', 'track']",grass,unknown,unknown,no,0
20.880918092791088,"['steps', 'footway']",paving_stones,unknown,unknown,no,0
67.74550300456912,footway,unknown,unknown,unknown,yes,1
37.70764142011523,footway,unknown,unknown,unknown,yes,1
66.48329361259833,footway,unknown,unknown,unknown,yes,1
39.126395839725,"['steps', 'footway']",paving_stones,unknown,yes,no,0
38.8527903740953,"['steps', 'footway']",paving_stones,unknown,yes,no,0
27.314267097887363,"['steps', 'footway']",paving_stones,unknown,yes,no,0
14.845086899543919,"['steps', 'footway']",unknown,unknown,unknown,no,0
11.131204109084823,"['steps', 'footway']",unknown,unknown,unknown,limited,0
17.399698821967817,"['steps', 'footway']",unknown,unknown,yes,no,0
104.49656017492507,footway,"['asphalt', 'concrete']",unknown,yes,yes,1
17.502234539885624,"['steps', 'footway']","['paving_stones', 'concrete']",unknown,yes,no,0
246.53233719921616,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
12.236389869988377,"['steps', 'footway']",paving_stones,unknown,yes,no,0
12.236389869988379,"['steps', 'footway']",paving_stones,unknown,yes,no,0
17.399698821967814,"['steps', 'footway']",unknown,unknown,yes,no,0
104.49656017492507,footway,"['asphalt', 'concrete']",unknown,yes,yes,1
1.3603845777527317,footway,unknown,unknown,unknown,yes,1
1.3603845777527317,footway,unknown,unknown,unknown,yes,1
9.051585741556966,footway,unknown,unknown,unknown,yes,1
9.051585741556966,footway,unknown,unknown,unknown,yes,1
11.262990390760688,footway,unknown,unknown,unknown,yes,1
11.262990390760688,footway,unknown,unknown,unknown,yes,1
6.469160844332515,steps,asphalt,unknown,yes,no,0
7.506226803401889,path,ground,unknown,unknown,no,0
6.469160844332515,steps,asphalt,unknown,yes,no,0
7.506226803401888,path,ground,unknown,unknown,no,0
37.63307202430266,footway,paving_stones,good,yes,yes,1
76.72210576468886,footway,paving_stones,unknown,yes,yes,1
13.63149834940415,"['steps', 'footway']",paving_stones,unknown,unknown,no,0
13.63149834940415,"['steps', 'footway']",paving_stones,unknown,unknown,no,0
73.24469570165807,footway,paving_stones,good,yes,yes,1
11.131204109084823,"['steps', 'footway']",unknown,unknown,unknown,limited,0
37.68000554936546,footway,asphalt,unknown,yes,yes,1
15.442179397251838,footway,asphalt,unknown,yes,yes,1
9.780134237058252,"['steps', 'footway']","['asphalt', 'paving_stones']",good,no,no,0
9.780134237058252,"['steps', 'footway']","['asphalt', 'paving_stones']",good,no,no,0
22.241481155980708,footway,paving_stones,good,yes,yes,1
73.24469570165806,footway,paving_stones,good,yes,yes,1
22.241481155980708,footway,paving_stones,good,yes,yes,1
21.238525851947745,footway,paving_stones,good,yes,yes,1
54.07037682988473,footway,paving_stones,good,unknown,yes,1
48.91324251905688,footway,paving_stones,good,unknown,yes,1
54.07037682988473,footway,paving_stones,good,unknown,yes,1
21.238525851947745,footway,paving_stones,good,yes,yes,1
15.442179397251838,footway,asphalt,unknown,yes,yes,1
37.68000554936546,footway,asphalt,unknown,yes,yes,1
2.0935524121656046,footway,asphalt,good,yes,yes,1
39.66482430526229,footway,asphalt,good,yes,yes,1
2.0935524121656046,footway,asphalt,good,yes,yes,1
39.66482430526229,footway,asphalt,good,yes,yes,1
48.91324251905688,footway,paving_stones,good,unknown,yes,1
6.492110970268772,footway,concrete,unknown,yes,yes,1
58.39222408379769,footway,concrete,unknown,yes,yes,1
6.492110970268772,footway,concrete,unknown,yes,yes,1
17.502234539885624,"['steps', 'footway']","['paving_stones', 'concrete']",unknown,yes,no,0
5.265666285146892,footway,"['paving_stones', 'concrete']",unknown,yes,yes,1
58.39222408379769,footway,concrete,unknown,yes,yes,1
5.265666285146892,footway,"['paving_stones', 'concrete']",unknown,yes,yes,1
76.72210576468886,footway,paving_stones,unknown,yes,yes,1
37.65211531726299,footway,unknown,unknown,unknown,yes,1
4.176418092420003,footway,unknown,unknown,unknown,yes,1
37.65211531726299,footway,unknown,unknown,unknown,yes,1
4.176418092420003,footway,unknown,unknown,unknown,yes,1
37.63307202430266,footway,paving_stones,good,yes,yes,1
37.48748144700468,footway,paving_stones,good,yes,yes,1
37.48748144700468,footway,paving_stones,good,yes,yes,1
54.678150781984925,footway,asphalt,unknown,unknown,yes,1
54.678150781984925,footway,asphalt,unknown,unknown,yes,1
49.59346839146909,footway,asphalt,good,yes,yes,1
49.59346839146909,footway,asphalt,good,yes,yes,1
60.73053567806188,footway,asphalt,unknown,yes,yes,1
60.73053567806188,footway,asphalt,unknown,yes,yes,1
90.26430912916923,footway,unknown,unknown,unknown,yes,1
90.26430912916923,footway,unknown,unknown,unknown,yes,1
90.45723487849315,footway,unknown,unknown,unknown,yes,1
90.45723487849315,footway,unknown,unknown,unknown,yes,1
14.794628247707802,footway,paving_stones,unknown,unknown,yes,1
4.343465230217652,footway,paving_stones,unknown,unknown,yes,1
14.794628247707802,footway,paving_stones,unknown,unknown,yes,1
4.343465230217652,footway,paving_stones,unknown,unknown,yes,1
56.134490197607526,footway,paving_stones,unknown,unknown,yes,1
56.13449019760752,footway,paving_stones,unknown,unknown,yes,1
246.53233719921616,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
